2016-05-08 21:55:50.214063|INFO    |VirtualServer |1  |listening on 0.0.0.0:9987
2016-05-08 23:16:51.161047|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_issue_client_query_command'(id:32950) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.161789|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_permanent'(id:32899) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.162512|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_semi_permanent'(id:32900) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.163111|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_temporary'(id:32901) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.163840|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_ignore_password'(id:32902) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.164529|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_ignore_maxclients'(id:32903) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.165121|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_power'(id:32904) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.165864|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_use'(id:32806) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.166487|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_description_view_power'(id:32908) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.167360|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permissionoverview_view'(id:32958) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.168186|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permissionoverview_own'(id:32959) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.168894|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_remoteaddress_view'(id:32960) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.169535|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_serverquery_view_power'(id:32961) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.170306|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_serverquery_view_power'(id:32962) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.171164|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_complain_power'(id:32973) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.172494|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_modify_power'(id:32930) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.173433|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_ban_power'(id:32969) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.174641|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_kick_from_server_power'(id:32965) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.175350|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_kick_from_channel_power'(id:32967) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.175897|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_add_power'(id:32932) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.176429|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_remove_power'(id:32934) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.176963|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_modify_power'(id:32929) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.177505|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_permission_modify_power'(id:32935) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.178044|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permission_modify_power'(id:32939) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.178577|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_permission_modify_power'(id:32940) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.179134|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_connectioninfo_view'(id:32792) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.179687|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_power'(id:32889) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.180336|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_complain_list'(id:32974) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.180863|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_permission_modify_power'(id:32847) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.181411|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_move_power'(id:32971) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.181939|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_skip_channelgroup_permissions'(id:32946) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.182477|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_join_ignore_password'(id:32810) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.183089|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_name'(id:32816) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.183641|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_welcomemessage'(id:32817) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.184172|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_password'(id:32820) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.184702|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_icon_id'(id:32838) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.185229|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_weblist'(id:32839) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.185997|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_codec_encryption_mode'(id:32840) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.186798|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_use_reserved_slot'(id:32951) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.187388|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_log_view'(id:32808) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.188074|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_client_dblist'(id:32797) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.188947|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_create'(id:32927) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.189733|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_create'(id:32928) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.190678|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_delete'(id:32937) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.191505|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_delete'(id:32938) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.192155|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_icon_manage'(id:32912) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.192973|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_max_icon_filesize'(id:32911) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.193778|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_permission_list'(id:32919) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.194337|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_permission_list'(id:32922) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.194932|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_client_permission_list'(id:32924) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.195541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channel_permission_list'(id:32925) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.196096|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelclient_permission_list'(id:32926) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.196636|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_client_list'(id:32920) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.197180|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_client_list'(id:32923) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.197751|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_list'(id:32804) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.198293|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_add'(id:32805) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.198839|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_delete'(id:32807) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.199408|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_add_power'(id:32931) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.200024|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_remove_power'(id:32933) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.200617|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_modify_description'(id:32994) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.201150|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_modify_own_description'(id:32995) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.201686|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_set_flag_talker'(id:32991) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.202432|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_move_power'(id:32970) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.203583|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_kick_from_channel_power'(id:32966) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.204280|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_power'(id:32968) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.205011|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_list'(id:32977) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.205589|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_delete_own'(id:32979) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.206201|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_create'(id:32978) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.206741|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_delete'(id:32980) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.207309|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ban_max_bantime'(id:32981) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.207868|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ignore_bans'(id:32948) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.208407|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_kick_from_server_power'(id:32964) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.208945|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_name'(id:32878) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.209567|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_topic'(id:32879) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.210816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_description'(id:32880) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.211744|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_password'(id:32881) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.212395|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_codec'(id:32882) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.212985|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_codec_quality'(id:32883) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.213552|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_codec_latency_factor'(id:32884) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.214123|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_maxclients'(id:32885) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.214936|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_maxfamilyclients'(id:32886) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.215906|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_parent'(id:32873) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.216865|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_sortorder'(id:32887) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.217914|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_needed_talk_power'(id:32888) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.218881|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_codec_encrypted'(id:32891) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.219586|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_child'(id:32850) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.220185|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_permanent'(id:32851) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.220813|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_semi_permanent'(id:32852) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.221656|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_temporary'(id:32853) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.222469|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_topic'(id:32855) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.223217|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_description'(id:32856) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.223776|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_password'(id:32857) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.224316|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_speex8'(id:32858) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.224888|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_speex16'(id:32859) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.225429|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_speex32'(id:32860) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.226125|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_maxquality'(id:32864) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.226678|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_latency_factor_min'(id:32865) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.227345|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_maxclients'(id:32866) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.227906|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_maxfamilyclients'(id:32867) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.228484|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_needed_talk_power'(id:32870) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.229018|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_celtmono48'(id:32861) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.229617|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_default'(id:32869) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.230181|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_max_depth'(id:32845) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.230778|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_sortorder'(id:32868) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.231438|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_power'(id:32897) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.231987|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_permanent'(id:32893) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.232598|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_semi_permanent'(id:32894) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.233130|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_temporary'(id:32895) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.233665|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_flag_force'(id:32896) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.234224|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_max_avatar_filesize'(id:32943) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.234772|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_use_channel_commander'(id:32952) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.235372|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_max_channel_subscriptions'(id:32944) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.235978|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_subscribe_power'(id:32906) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.236513|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_private_textmessage_power'(id:32982) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.237043|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_server_textmessage_send'(id:32984) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.237631|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_channel_textmessage_send'(id:32985) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.238192|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_offline_textmessage_send'(id:32986) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.238728|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_delete_power'(id:33005) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:16:51.239285|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_rename_power'(id:33007) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
